case_id,image_width,image_height,mpp_x,mpp_y,patch_min_x_pixel,patch_min_y_pixel,patch_size,patch_polygon_area,percent_nuclear_material,tumorFlag,grayscale_patch_mean,grayscale_patch_std,hematoxylin_patch_mean,hematoxylin_patch_std,grayscale_segment_mean,grayscale_segment_std,hematoxylin_segment_mean,hematoxylin_segment_std,flatness_segment_mean,flatness_segment_std,perimeter_segment_mean,perimeter_segment_std,circularity_segment_mean,circularity_segment_std,r_GradientMean_segment_mean,r_GradientMean_segment_std,b_GradientMean_segment_mean,b_GradientMean_segment_std,r_cytoIntensityMean_segment_mean,r_cytoIntensityMean_segment_std,b_cytoIntensityMean_segment_mean,b_cytoIntensityMean_segment_std,elongation_segment_mean,elongation_segment_std,datetime,patch_index,tile_minx,tile_miny,user
PC_058_0_1,162239,86955,0.2464,0.2464,34304,71168,512,39073,14.90516663,tumor,184.2035332,62.04481116,18.73590469,10.80529111,n/a,n/a,n/a,n/a,2.366549286,0.957939139,338.9073571,648.2978751,0.561899014,0.258479276,7.368014286,3.35925343,5.270478571,2.954984896,162.138,28.24476485,124.7418143,35.48115388,2.366549286,0.957939139,2018-09-17T16:18:46.424Z,11,32768,69632,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,34304,71680,512,0,0,tumor,231.068882,27.00560343,15.71839523,3.706469686,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:18:47.686Z,12,32768,69632,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,34304,72192,512,0,0,tumor,239.6931725,6.235101242,15.37376022,0.956792754,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:21:48.708Z,9,32768,71680,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,34304,72704,512,0,0,tumor,241.246067,1.371792531,3.227039337,0.505064303,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:21:48.793Z,10,32768,71680,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,34304,73216,512,0,0,tumor,241.6132813,1.192017645,3.069602966,0.541554843,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:21:48.877Z,11,32768,71680,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,34304,73728,512,0,0,tumor,241.6217842,1.004908985,2.735515594,0.651341573,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:21:48.960Z,12,32768,71680,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,34816,53760,512,0,0,tumor,175.6364937,38.04132855,18.4367218,8.715139283,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:03:42.808Z,13,32768,53248,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,34816,54272,512,0,0,tumor,176.8862,33.3302996,19.49865723,6.77964026,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:03:44.546Z,14,32768,53248,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,34816,54784,512,0,0,tumor,177.039772,32.94451965,20.75661087,7.023697127,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:03:46.284Z,15,32768,53248,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,34816,55296,512,0,0,tumor,171.8903389,31.62408341,17.7308197,7.478997785,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:03:48.020Z,16,32768,53248,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,34816,55808,512,0,0,tumor,160.2759323,41.13839804,24.61093521,10.24132671,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:24:42.134Z,13,32768,55296,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,34816,56320,512,0,0,tumor,158.5482216,42.52244946,27.07616425,10.28476482,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:24:44.427Z,14,32768,55296,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,34816,56832,512,0,0,tumor,148.0656357,38.52078324,25.83123016,10.12754757,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:24:46.718Z,15,32768,55296,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,34816,57344,512,0,0,tumor,158.443161,41.70236582,25.19983292,10.17213803,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:24:49.013Z,16,32768,55296,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,34816,57856,512,0,0,tumor,172.6843491,40.12516643,24.33674622,8.043039274,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:49:21.598Z,13,32768,57344,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,34816,58368,512,0,0,tumor,182.5405197,35.32295154,18.44432831,6.760524747,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:49:23.750Z,14,32768,57344,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,34816,58880,512,0,0,tumor,179.6209488,41.09393042,20.42634583,7.615439975,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:49:25.902Z,15,32768,57344,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,34816,59392,512,0,0,tumor,168.8766022,38.36214201,19.07765961,7.899579398,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:49:28.051Z,16,32768,57344,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,34816,59904,512,0,0,tumor,166.1313934,38.77686674,19.75556183,8.285517881,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T17:01:39.535Z,13,32768,59392,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,34816,60416,512,0,0,tumor,165.3728752,37.99694077,25.26937866,7.900903046,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T17:01:42.873Z,14,32768,59392,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,34816,60928,512,0,0,tumor,173.7287331,36.45397529,22.41455841,7.499200977,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T17:01:46.212Z,15,32768,59392,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,34816,61440,512,0,0,tumor,158.4059906,44.48857447,27.07133865,9.572504711,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T17:01:49.549Z,16,32768,59392,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,34816,61952,512,0,0,tumor,144.2330551,41.33570484,31.28925705,10.49151514,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T15:42:21.488Z,13,32768,61440,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,34816,62464,512,0,0,tumor,165.979969,41.72853175,23.20571518,8.536158095,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T15:42:23.234Z,14,32768,61440,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,34816,62976,512,0,0,tumor,186.2067795,35.38008169,21.20475769,6.433260935,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T15:42:24.982Z,15,32768,61440,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,34816,63488,512,0,0,tumor,173.2759705,40.63795782,20.42097473,7.980428816,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T15:42:26.731Z,16,32768,61440,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,34816,64000,512,0,0,tumor,181.2792282,38.56144394,20.6077919,6.951725337,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:50:05.655Z,13,32768,63488,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,34816,64512,512,0,0,tumor,189.4207611,32.52026698,16.74600601,5.366541152,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:50:07.347Z,14,32768,63488,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,34816,65024,512,0,0,tumor,184.9896011,35.72283638,18.6681366,6.319618732,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:50:09.037Z,15,32768,63488,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,34816,65536,512,0,0,tumor,191.0076027,31.93390767,18.86734772,5.251499198,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:50:10.749Z,16,32768,63488,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,34816,66048,512,0,0,tumor,190.1025505,34.88630609,17.83886719,6.189045954,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:35:53.812Z,13,32768,65536,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,34816,66560,512,0,0,tumor,191.8391113,31.59889189,17.08245468,5.737288229,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:35:56.418Z,14,32768,65536,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,34816,67072,512,0,0,tumor,193.5911064,28.28989936,17.07426071,4.982524609,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:35:59.024Z,15,32768,65536,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,34816,67584,512,0,0,tumor,183.8679657,31.17312334,16.50040436,5.892232727,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:36:01.631Z,16,32768,65536,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,34816,68096,512,0,0,tumor,199.5503464,28.06492876,16.15119553,4.419100746,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:56:27.665Z,13,32768,67584,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,34816,68608,512,0,0,tumor,182.2384529,37.615299,19.89351654,6.941088495,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:56:29.565Z,14,32768,67584,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,34816,69120,512,0,0,tumor,182.6631813,36.60152319,17.42590714,7.417034527,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:56:31.495Z,15,32768,67584,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,34816,69632,512,0,0,tumor,177.1150475,28.34593179,21.42034531,6.38310317,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:56:33.387Z,16,32768,67584,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,34816,70144,512,0,0,tumor,192.6818237,29.3142659,15.2611351,4.033449976,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:18:48.942Z,13,32768,69632,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,34816,70656,512,0,0,tumor,179.2575645,49.27462271,21.12327957,8.377344281,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:18:50.205Z,14,32768,69632,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,34816,71168,512,0,0,tumor,194.177887,43.75748649,17.90857315,6.949051808,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:18:51.536Z,15,32768,69632,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,34816,71680,512,0,0,tumor,218.54776,25.90575465,21.35447693,3.552726637,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:18:52.802Z,16,32768,69632,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,34816,72192,512,0,0,tumor,237.288559,9.324847592,13.89174652,1.127029255,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:21:49.044Z,13,32768,71680,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,34816,72704,512,0,0,tumor,240.5641556,1.581207626,4.574596405,0.619861898,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:21:49.130Z,14,32768,71680,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,34816,73216,512,0,0,tumor,241.3971596,1.410574845,4.154537201,0.492809253,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:21:49.214Z,15,32768,71680,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,34816,73728,512,0,0,tumor,241.6191826,1.203959194,3.597557068,0.568326069,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:21:49.298Z,16,32768,71680,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,35328,53760,512,20105,7.669448853,tumor,165.8509674,36.94424607,19.66119003,9.434708323,n/a,n/a,n/a,n/a,1.552087671,0.608433267,65.81318219,35.12531326,0.822883123,0.111919668,15.47511904,4.544415589,10.72536068,3.086077181,195.1949452,14.38793278,159.2995616,11.87902656,1.552087671,0.608433267,2018-09-17T16:05:50.544Z,1,34816,53248,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,35328,54272,512,52099.125,19.87423897,tumor,155.31213,43.32525084,23.21249771,11.23995011,n/a,n/a,n/a,n/a,1.622440175,0.722144799,88.42738509,42.74457233,0.794372404,0.144170225,14.28837263,3.682613175,9.857262544,2.626670463,194.8976842,12.94425539,162.3682719,13.38576756,1.622440175,0.722144799,2018-09-17T16:05:57.041Z,2,34816,53248,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,35328,54784,512,53360.5,20.35541534,tumor,150.4979973,42.46792411,25.15829849,11.24015582,n/a,n/a,n/a,n/a,1.580521377,0.783359739,78.62669275,33.93605073,0.807822978,0.136360328,14.83842623,4.062092822,10.28232203,2.818129123,195.0657174,12.63114702,162.8191159,12.64871382,1.580521377,0.783359739,2018-09-17T16:06:03.646Z,3,34816,53248,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,35328,55296,512,0,0,tumor,156.5254517,47.98076793,25.19953156,12.98322054,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:06:09.586Z,4,34816,53248,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,35328,55808,512,32161,12.26844788,tumor,162.6445236,42.98414216,28.26481247,11.13609737,n/a,n/a,n/a,n/a,1.425752727,0.434831521,72.57892152,37.92979841,0.823554444,0.146746642,16.85045545,3.81132397,11.95862949,2.801526927,202.1792525,15.99552284,168.869097,17.32617242,1.425752727,0.434831521,2018-09-17T16:36:24.492Z,1,34816,55296,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,35328,56320,512,22990.5,8.770179749,tumor,166.223423,43.0348793,22.66206741,10.35177708,n/a,n/a,n/a,n/a,1.442590132,0.389668404,68.449025,30.78699484,0.823046368,0.107330616,15.62425408,3.335894087,10.66454842,2.558497729,198.9215526,16.59425357,157.5506053,17.32783015,1.442590132,0.389668404,2018-09-17T16:36:30.093Z,2,34816,55296,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,35328,56832,512,14404.25,5.494785309,tumor,163.8371162,38.33161636,24.01931381,8.774429054,n/a,n/a,n/a,n/a,1.686905932,0.604555301,64.76202712,24.77342492,0.798740627,0.122509042,13.81019441,4.087945545,9.750348644,3.003997839,192.4825932,16.52423544,154.8597119,17.25265647,1.686905932,0.604555301,2018-09-17T16:36:35.612Z,3,34816,55296,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,35328,57344,512,0,0,tumor,168.6462021,33.89787971,20.60269165,7.254139617,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:36:40.840Z,4,34816,55296,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,35328,57856,512,5618.75,2.143383026,tumor,176.6079941,35.75993736,19.99130249,6.836178615,n/a,n/a,n/a,n/a,1.5286856,0.574390749,58.753188,17.16631868,0.8274256,0.101084692,14.977344,4.078248815,10.1723932,2.485646429,193.51144,17.43183964,151.67532,19.47780677,1.5286856,0.574390749,2018-09-17T16:26:37.912Z,1,34816,57344,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,35328,58368,512,3721.25,1.41954422,tumor,178.7424316,33.44888682,19.57885742,6.346901355,n/a,n/a,n/a,n/a,1.398233333,0.294638916,50.85091429,19.25714262,0.853483667,0.058086522,13.58285238,3.923293394,9.604842857,2.583150432,192.342381,19.36859983,152.5195714,18.07898137,1.398233333,0.294638916,2018-09-17T16:26:39.762Z,2,34816,57344,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,35328,58880,512,1494.25,0.570011139,tumor,184.4135857,30.99997394,18.67795563,5.623377034,n/a,n/a,n/a,n/a,1.456995,0.45861999,45.54164167,19.88600204,0.829306583,0.106179134,14.82344167,4.203866474,10.68246167,2.478550929,190.16525,21.81598343,153.8595,20.70939401,1.456995,0.45861999,2018-09-17T16:26:41.568Z,3,34816,57344,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,35328,59392,512,0,0,tumor,182.2497368,33.06611423,18.5616684,6.564733817,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:26:43.315Z,4,34816,57344,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,35328,59904,512,16821.375,6.416845322,tumor,171.2975426,38.72424795,23.92295456,7.765206686,n/a,n/a,n/a,n/a,1.501038163,0.391775661,70.20853347,34.21953103,0.824883531,0.081480802,12.99319265,3.6482449,9.284210408,2.735759757,186.5044082,14.09214403,148.8079388,15.1776259,1.501038163,0.391775661,2018-09-17T16:16:43.075Z,1,34816,59392,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,35328,60416,512,9951.625,3.796243668,tumor,176.0586967,35.25163199,25.84252548,6.655522208,n/a,n/a,n/a,n/a,1.603953429,0.524665156,65.59033143,28.85773089,0.819856571,0.092887309,12.72434743,3.188248114,8.919409429,2.135422854,185.6429429,16.56060852,149.3524286,17.46422007,1.603953429,0.524665156,2018-09-17T16:16:45.269Z,2,34816,59392,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,35328,60928,512,14379,5.485153198,tumor,171.6002388,40.44716504,25.49724579,7.602693545,n/a,n/a,n/a,n/a,1.72842037,0.568435249,84.15949148,137.4063191,0.768212963,0.163822284,13.70097667,2.530758699,10.08522185,1.949585347,187.5712963,13.45806453,149.9350741,14.26200384,1.72842037,0.568435249,2018-09-17T16:16:47.430Z,3,34816,59392,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,35328,61440,512,0,0,tumor,172.4497108,43.2061974,25.14289474,8.171375105,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:16:49.456Z,4,34816,59392,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,35328,61952,512,69666,26.57546997,tumor,151.1980362,46.18718199,25.21626282,10.23467088,n/a,n/a,n/a,n/a,1.688974333,0.657987801,219.8892267,501.486081,0.714342477,0.238707995,13.890477,3.812973911,9.678417667,2.192167815,182.0069667,14.29238579,149.7251667,15.56901814,1.688974333,0.657987801,2018-09-17T16:04:18.598Z,1,34816,61440,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,35328,62464,512,21111.75,8.0534935,tumor,173.9649773,42.26760378,21.1063385,8.359505901,n/a,n/a,n/a,n/a,1.654503488,0.514949937,99.55734047,114.2476448,0.760774581,0.188324404,13.02539349,3.367236614,9.329918372,2.739646378,182.9378605,18.10180059,149.1144186,20.99940733,1.654503488,0.514949937,2018-09-17T16:04:22.671Z,2,34816,61440,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,35328,62976,512,4717.25,1.799488068,tumor,187.2044525,33.95365587,18.09736633,6.160827738,n/a,n/a,n/a,n/a,1.446091667,0.349563736,54.46625542,32.49440458,0.829176083,0.121556387,13.29830958,3.163157611,9.081295417,2.582327853,188.947625,15.28496781,154.9324167,16.52361456,1.446091667,0.349563736,2018-09-17T16:04:26.630Z,3,34816,61440,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,35328,63488,512,0,0,tumor,187.7415962,34.04587618,22.21699905,5.776133653,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:04:30.471Z,4,34816,61440,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,35328,64000,512,1661.5,0.633811951,tumor,189.697506,31.31685769,16.87503433,5.192181141,n/a,n/a,n/a,n/a,1.383243636,0.199483525,46.11158182,21.5016952,0.860651,0.05301043,13.99211909,4.723082544,10.56354182,4.053545366,185.2662727,20.019923,149.6669091,17.18608283,1.383243636,0.199483525,2018-09-17T15:58:34.676Z,1,34816,63488,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,35328,64512,512,2325.25,0.887012482,tumor,186.3383942,32.80437654,18.19483566,5.409324792,n/a,n/a,n/a,n/a,1.572796,0.544783958,59.46834,18.48498766,0.824934,0.096156101,14.258228,2.624121652,11.033738,2.275836561,200.6273,10.90654497,163.1201,10.48216544,1.572796,0.544783958,2018-09-17T15:58:35.811Z,2,34816,63488,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,35328,65024,512,453,0.172805786,tumor,192.6724701,29.50885978,16.48095703,4.272042474,n/a,n/a,n/a,n/a,1.4231975,0.310909614,38.541625,16.02803868,0.841463,0.037759929,15.609725,1.510019063,13.74983,2.961302486,201.0415,14.38128934,167.49,11.94386719,1.4231975,0.310909614,2018-09-17T15:58:36.920Z,3,34816,63488,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,35328,65536,512,0,0,tumor,193.5717773,28.49506613,16.92140961,4.587508914,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T15:58:38.005Z,4,34816,63488,dr.rajarsi.gupta
